"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","score_home","score_away","stadium_neutral","schedule_playoff"
"12322","20181202ARIGB",2018,"13",2018-12-02,"GB","ARI",17,20,FALSE,FALSE
"12323","20181202BALATL",2018,"13",2018-12-02,"ATL","BAL",16,26,FALSE,FALSE
"12324","20181202BUFMIA",2018,"13",2018-12-02,"MIA","BUF",21,17,FALSE,FALSE
"12325","20181202CARTB",2018,"13",2018-12-02,"TB","CAR",24,17,FALSE,FALSE
"12326","20181202CHINYG",2018,"13",2018-12-02,"NYG","CHI",30,27,FALSE,FALSE
"12327","20181202CLEHOU",2018,"13",2018-12-02,"HOU","CLE",29,13,FALSE,FALSE
"12328","20181202DENCIN",2018,"13",2018-12-02,"CIN","DEN",10,24,FALSE,FALSE
"12329","20181202INDJAX",2018,"13",2018-12-02,"JAX","IND",6,0,FALSE,FALSE
"12330","20181202KCLVR",2018,"13",2018-12-02,"LVR","KC",33,40,FALSE,FALSE
"12331","20181202LACPIT",2018,"13",2018-12-02,"PIT","LAC",30,33,FALSE,FALSE
"12332","20181202LARDET",2018,"13",2018-12-02,"DET","LAR",16,30,FALSE,FALSE
"12333","20181202MINNE",2018,"13",2018-12-02,"NE","MIN",24,10,FALSE,FALSE
"12334","20181202NYJTEN",2018,"13",2018-12-02,"TEN","NYJ",26,22,FALSE,FALSE
"12335","20181202SFSEA",2018,"13",2018-12-02,"SEA","SF",43,16,FALSE,FALSE
"12336","20181203WASPHI",2018,"13",2018-12-03,"PHI","WAS",28,13,FALSE,FALSE
"12337","20181206JAXTEN",2018,"14",2018-12-06,"TEN","JAX",30,9,FALSE,FALSE
"12338","20181209ATLGB",2018,"14",2018-12-09,"GB","ATL",34,20,FALSE,FALSE
"12339","20181209BALKC",2018,"14",2018-12-09,"KC","BAL",27,24,FALSE,FALSE
"12340","20181209CARCLE",2018,"14",2018-12-09,"CLE","CAR",26,20,FALSE,FALSE
"12341","20181209CINLAC",2018,"14",2018-12-09,"LAC","CIN",26,21,FALSE,FALSE
"12342","20181209DENSF",2018,"14",2018-12-09,"SF","DEN",20,14,FALSE,FALSE
"12343","20181209DETARI",2018,"14",2018-12-09,"ARI","DET",3,17,FALSE,FALSE
"12344","20181209INDHOU",2018,"14",2018-12-09,"HOU","IND",21,24,FALSE,FALSE
"12345","20181209LARCHI",2018,"14",2018-12-09,"CHI","LAR",15,6,FALSE,FALSE
"12346","20181209NEMIA",2018,"14",2018-12-09,"MIA","NE",34,33,FALSE,FALSE
"12347","20181209NOTB",2018,"14",2018-12-09,"TB","NO",14,28,FALSE,FALSE
"12348","20181209NYGWAS",2018,"14",2018-12-09,"WAS","NYG",16,40,FALSE,FALSE
"12349","20181209NYJBUF",2018,"14",2018-12-09,"BUF","NYJ",23,27,FALSE,FALSE
"12350","20181209PHIDAL",2018,"14",2018-12-09,"DAL","PHI",29,23,FALSE,FALSE
"12351","20181209PITLVR",2018,"14",2018-12-09,"LVR","PIT",24,21,FALSE,FALSE
"12352","20181210MINSEA",2018,"14",2018-12-10,"SEA","MIN",21,7,FALSE,FALSE
"12353","20181213LACKC",2018,"15",2018-12-13,"KC","LAC",28,29,FALSE,FALSE
"12354","20181215CLEDEN",2018,"15",2018-12-15,"DEN","CLE",16,17,FALSE,FALSE
"12355","20181215HOUNYJ",2018,"15",2018-12-15,"NYJ","HOU",22,29,FALSE,FALSE
"12356","20181216ARIATL",2018,"15",2018-12-16,"ATL","ARI",40,14,FALSE,FALSE
"12357","20181216DALIND",2018,"15",2018-12-16,"IND","DAL",23,0,FALSE,FALSE
"12358","20181216DETBUF",2018,"15",2018-12-16,"BUF","DET",14,13,FALSE,FALSE
"12359","20181216GBCHI",2018,"15",2018-12-16,"CHI","GB",24,17,FALSE,FALSE
"12360","20181216LVRCIN",2018,"15",2018-12-16,"CIN","LVR",30,16,FALSE,FALSE
"12361","20181216MIAMIN",2018,"15",2018-12-16,"MIN","MIA",41,17,FALSE,FALSE
"12362","20181216NEPIT",2018,"15",2018-12-16,"PIT","NE",17,10,FALSE,FALSE
"12363","20181216PHILAR",2018,"15",2018-12-16,"LAR","PHI",23,30,FALSE,FALSE
"12364","20181216SEASF",2018,"15",2018-12-16,"SF","SEA",26,23,FALSE,FALSE
"12365","20181216TBBAL",2018,"15",2018-12-16,"BAL","TB",20,12,FALSE,FALSE
"12366","20181216TENNYG",2018,"15",2018-12-16,"NYG","TEN",0,17,FALSE,FALSE
"12367","20181216WASJAX",2018,"15",2018-12-16,"JAX","WAS",13,16,FALSE,FALSE
"12368","20181217NOCAR",2018,"15",2018-12-17,"CAR","NO",9,12,FALSE,FALSE
"12369","20181222BALLAC",2018,"16",2018-12-22,"LAC","BAL",10,22,FALSE,FALSE
"12370","20181222WASTEN",2018,"16",2018-12-22,"TEN","WAS",25,16,FALSE,FALSE
"12371","20181223ATLCAR",2018,"16",2018-12-23,"CAR","ATL",10,24,FALSE,FALSE
"12372","20181223BUFNE",2018,"16",2018-12-23,"NE","BUF",24,12,FALSE,FALSE
"12373","20181223CHISF",2018,"16",2018-12-23,"SF","CHI",9,14,FALSE,FALSE
"12374","20181223CINCLE",2018,"16",2018-12-23,"CLE","CIN",26,18,FALSE,FALSE
"12375","20181223GBNYJ",2018,"16",2018-12-23,"NYJ","GB",38,44,FALSE,FALSE
"12376","20181223HOUPHI",2018,"16",2018-12-23,"PHI","HOU",32,30,FALSE,FALSE
"12377","20181223JAXMIA",2018,"16",2018-12-23,"MIA","JAX",7,17,FALSE,FALSE
"12378","20181223KCSEA",2018,"16",2018-12-23,"SEA","KC",38,31,FALSE,FALSE
"12379","20181223LARARI",2018,"16",2018-12-23,"ARI","LAR",9,31,FALSE,FALSE
"12380","20181223MINDET",2018,"16",2018-12-23,"DET","MIN",9,27,FALSE,FALSE
"12381","20181223NYGIND",2018,"16",2018-12-23,"IND","NYG",28,27,FALSE,FALSE
"12382","20181223PITNO",2018,"16",2018-12-23,"NO","PIT",31,28,FALSE,FALSE
"12383","20181223TBDAL",2018,"16",2018-12-23,"DAL","TB",27,20,FALSE,FALSE
"12384","20181224DENLVR",2018,"16",2018-12-24,"LVR","DEN",27,14,FALSE,FALSE
"12385","20181230ARISEA",2018,"17",2018-12-30,"SEA","ARI",27,24,FALSE,FALSE
"12386","20181230ATLTB",2018,"17",2018-12-30,"TB","ATL",32,34,FALSE,FALSE
"12387","20181230CARNO",2018,"17",2018-12-30,"NO","CAR",14,33,FALSE,FALSE
"12388","20181230CHIMIN",2018,"17",2018-12-30,"MIN","CHI",10,24,FALSE,FALSE
"12389","20181230CINPIT",2018,"17",2018-12-30,"PIT","CIN",16,13,FALSE,FALSE
"12390","20181230CLEBAL",2018,"17",2018-12-30,"BAL","CLE",26,24,FALSE,FALSE
"12391","20181230DALNYG",2018,"17",2018-12-30,"NYG","DAL",35,36,FALSE,FALSE
"12392","20181230DETGB",2018,"17",2018-12-30,"GB","DET",0,31,FALSE,FALSE
"12393","20181230INDTEN",2018,"17",2018-12-30,"TEN","IND",17,33,FALSE,FALSE
"12394","20181230JAXHOU",2018,"17",2018-12-30,"HOU","JAX",20,3,FALSE,FALSE
"12395","20181230LACDEN",2018,"17",2018-12-30,"DEN","LAC",9,23,FALSE,FALSE
"12396","20181230LVRKC",2018,"17",2018-12-30,"KC","LVR",35,3,FALSE,FALSE
"12397","20181230MIABUF",2018,"17",2018-12-30,"BUF","MIA",42,17,FALSE,FALSE
"12398","20181230NYJNE",2018,"17",2018-12-30,"NE","NYJ",38,3,FALSE,FALSE
"12399","20181230PHIWAS",2018,"17",2018-12-30,"WAS","PHI",0,24,FALSE,FALSE
"12400","20181230SFLAR",2018,"17",2018-12-30,"LAR","SF",48,32,FALSE,FALSE
"12401","20190105INDHOU",2018,"Wildcard",2019-01-05,"HOU","IND",7,21,FALSE,TRUE
"12402","20190105SEADAL",2018,"Wildcard",2019-01-05,"DAL","SEA",24,22,FALSE,TRUE
"12403","20190106LACBAL",2018,"Wildcard",2019-01-06,"BAL","LAC",17,23,FALSE,TRUE
"12404","20190106PHICHI",2018,"Wildcard",2019-01-06,"CHI","PHI",15,16,FALSE,TRUE
"12405","20190112DALLAR",2018,"Division",2019-01-12,"LAR","DAL",30,22,FALSE,TRUE
"12406","20190112INDKC",2018,"Division",2019-01-12,"KC","IND",31,13,FALSE,TRUE
"12407","20190113LACNE",2018,"Division",2019-01-13,"NE","LAC",41,28,FALSE,TRUE
"12408","20190113PHINO",2018,"Division",2019-01-13,"NO","PHI",20,14,FALSE,TRUE
"12409","20190120LARNO",2018,"Conference",2019-01-20,"NO","LAR",23,26,FALSE,TRUE
"12410","20190120NEKC",2018,"Conference",2019-01-20,"KC","NE",31,37,FALSE,TRUE
"12411","20190203NELAR",2018,"Superbowl",2019-02-03,"LAR","NE",3,13,TRUE,TRUE
"12412","20190905GBCHI",2019,"1",2019-09-05,"CHI","GB",3,10,FALSE,FALSE
"12413","20190908ATLMIN",2019,"1",2019-09-08,"MIN","ATL",28,12,FALSE,FALSE
"12414","20190908BALMIA",2019,"1",2019-09-08,"MIA","BAL",10,59,FALSE,FALSE
"12415","20190908BUFNYJ",2019,"1",2019-09-08,"NYJ","BUF",16,17,FALSE,FALSE
"12416","20190908CINSEA",2019,"1",2019-09-08,"SEA","CIN",21,20,FALSE,FALSE
"12417","20190908DETARI",2019,"1",2019-09-08,"ARI","DET",27,27,FALSE,FALSE
"12418","20190908INDLAC",2019,"1",2019-09-08,"LAC","IND",30,24,FALSE,FALSE
"12419","20190908KCJAX",2019,"1",2019-09-08,"JAX","KC",26,40,FALSE,FALSE
"12420","20190908LARCAR",2019,"1",2019-09-08,"CAR","LAR",27,30,FALSE,FALSE
"12421","20190908NYGDAL",2019,"1",2019-09-08,"DAL","NYG",35,17,FALSE,FALSE
"12422","20190908PITNE",2019,"1",2019-09-08,"NE","PIT",33,3,FALSE,FALSE
"12423","20190908SFTB",2019,"1",2019-09-08,"TB","SF",17,31,FALSE,FALSE
"12424","20190908TENCLE",2019,"1",2019-09-08,"CLE","TEN",13,43,FALSE,FALSE
"12425","20190908WASPHI",2019,"1",2019-09-08,"PHI","WAS",32,27,FALSE,FALSE
"12426","20190909DENLVR",2019,"1",2019-09-09,"LVR","DEN",24,16,FALSE,FALSE
"12427","20190909HOUNO",2019,"1",2019-09-09,"NO","HOU",30,28,FALSE,FALSE
"12428","20190912TBCAR",2019,"2",2019-09-12,"CAR","TB",14,20,FALSE,FALSE
"12429","20190915ARIBAL",2019,"2",2019-09-15,"BAL","ARI",23,17,FALSE,FALSE
"12430","20190915BUFNYG",2019,"2",2019-09-15,"NYG","BUF",14,28,FALSE,FALSE
"12431","20190915CHIDEN",2019,"2",2019-09-15,"DEN","CHI",14,16,FALSE,FALSE
"12432","20190915DALWAS",2019,"2",2019-09-15,"WAS","DAL",21,31,FALSE,FALSE
"12433","20190915INDTEN",2019,"2",2019-09-15,"TEN","IND",17,19,FALSE,FALSE
"12434","20190915JAXHOU",2019,"2",2019-09-15,"HOU","JAX",13,12,FALSE,FALSE
"12435","20190915KCLVR",2019,"2",2019-09-15,"LVR","KC",10,28,FALSE,FALSE
"12436","20190915LACDET",2019,"2",2019-09-15,"DET","LAC",13,10,FALSE,FALSE
"12437","20190915MINGB",2019,"2",2019-09-15,"GB","MIN",21,16,FALSE,FALSE
"12438","20190915NEMIA",2019,"2",2019-09-15,"MIA","NE",0,43,FALSE,FALSE
"12439","20190915NOLAR",2019,"2",2019-09-15,"LAR","NO",27,9,FALSE,FALSE
"12440","20190915PHIATL",2019,"2",2019-09-15,"ATL","PHI",24,20,FALSE,FALSE
"12441","20190915SEAPIT",2019,"2",2019-09-15,"PIT","SEA",26,28,FALSE,FALSE
"12442","20190915SFCIN",2019,"2",2019-09-15,"CIN","SF",17,41,FALSE,FALSE
"12443","20190916CLENYJ",2019,"2",2019-09-16,"NYJ","CLE",3,23,FALSE,FALSE
"12444","20190919TENJAX",2019,"3",2019-09-19,"JAX","TEN",20,7,FALSE,FALSE
"12445","20190922ATLIND",2019,"3",2019-09-22,"IND","ATL",27,24,FALSE,FALSE
"12446","20190922BALKC",2019,"3",2019-09-22,"KC","BAL",33,28,FALSE,FALSE
"12447","20190922CARARI",2019,"3",2019-09-22,"ARI","CAR",20,38,FALSE,FALSE
"12448","20190922CINBUF",2019,"3",2019-09-22,"BUF","CIN",21,17,FALSE,FALSE
"12449","20190922DENGB",2019,"3",2019-09-22,"GB","DEN",27,16,FALSE,FALSE
"12450","20190922DETPHI",2019,"3",2019-09-22,"PHI","DET",24,27,FALSE,FALSE
"12451","20190922HOULAC",2019,"3",2019-09-22,"LAC","HOU",20,27,FALSE,FALSE
"12452","20190922LARCLE",2019,"3",2019-09-22,"CLE","LAR",13,20,FALSE,FALSE
"12453","20190922LVRMIN",2019,"3",2019-09-22,"MIN","LVR",34,14,FALSE,FALSE
"12454","20190922MIADAL",2019,"3",2019-09-22,"DAL","MIA",31,6,FALSE,FALSE
"12455","20190922NOSEA",2019,"3",2019-09-22,"SEA","NO",27,33,FALSE,FALSE
"12456","20190922NYGTB",2019,"3",2019-09-22,"TB","NYG",31,32,FALSE,FALSE
"12457","20190922NYJNE",2019,"3",2019-09-22,"NE","NYJ",30,14,FALSE,FALSE
"12458","20190922PITSF",2019,"3",2019-09-22,"SF","PIT",24,20,FALSE,FALSE
"12459","20190923CHIWAS",2019,"3",2019-09-23,"WAS","CHI",15,31,FALSE,FALSE
"12460","20190926PHIGB",2019,"4",2019-09-26,"GB","PHI",27,34,FALSE,FALSE
"12461","20190929CARHOU",2019,"4",2019-09-29,"HOU","CAR",10,16,FALSE,FALSE
"12462","20190929CLEBAL",2019,"4",2019-09-29,"BAL","CLE",25,40,FALSE,FALSE
"12463","20190929DALNO",2019,"4",2019-09-29,"NO","DAL",12,10,FALSE,FALSE
"12464","20190929JAXDEN",2019,"4",2019-09-29,"DEN","JAX",24,26,FALSE,FALSE
"12465","20190929KCDET",2019,"4",2019-09-29,"DET","KC",30,34,FALSE,FALSE
"12466","20190929LACMIA",2019,"4",2019-09-29,"MIA","LAC",10,30,FALSE,FALSE
"12467","20190929LVRIND",2019,"4",2019-09-29,"IND","LVR",24,31,FALSE,FALSE
"12468","20190929MINCHI",2019,"4",2019-09-29,"CHI","MIN",16,6,FALSE,FALSE
"12469","20190929NEBUF",2019,"4",2019-09-29,"BUF","NE",10,16,FALSE,FALSE
"12470","20190929SEAARI",2019,"4",2019-09-29,"ARI","SEA",10,27,FALSE,FALSE
"12471","20190929TBLAR",2019,"4",2019-09-29,"LAR","TB",40,55,FALSE,FALSE
"12472","20190929TENATL",2019,"4",2019-09-29,"ATL","TEN",10,24,FALSE,FALSE
"12473","20190929WASNYG",2019,"4",2019-09-29,"NYG","WAS",24,3,FALSE,FALSE
"12474","20190930CINPIT",2019,"4",2019-09-30,"PIT","CIN",27,3,FALSE,FALSE
"12475","20191003LARSEA",2019,"5",2019-10-03,"SEA","LAR",30,29,FALSE,FALSE
"12476","20191006ARICIN",2019,"5",2019-10-06,"CIN","ARI",23,26,FALSE,FALSE
"12477","20191006ATLHOU",2019,"5",2019-10-06,"HOU","ATL",53,32,FALSE,FALSE
"12478","20191006BALPIT",2019,"5",2019-10-06,"PIT","BAL",23,26,FALSE,FALSE
"12479","20191006BUFTEN",2019,"5",2019-10-06,"TEN","BUF",7,14,FALSE,FALSE
"12480","20191006CHILVR",2019,"5",2019-10-06,"LVR","CHI",24,21,TRUE,FALSE
"12481","20191006DENLAC",2019,"5",2019-10-06,"LAC","DEN",13,20,FALSE,FALSE
"12482","20191006GBDAL",2019,"5",2019-10-06,"DAL","GB",24,34,FALSE,FALSE
"12483","20191006INDKC",2019,"5",2019-10-06,"KC","IND",13,19,FALSE,FALSE
"12484","20191006JAXCAR",2019,"5",2019-10-06,"CAR","JAX",34,27,FALSE,FALSE
"12485","20191006MINNYG",2019,"5",2019-10-06,"NYG","MIN",10,28,FALSE,FALSE
"12486","20191006NEWAS",2019,"5",2019-10-06,"WAS","NE",7,33,FALSE,FALSE
"12487","20191006NYJPHI",2019,"5",2019-10-06,"PHI","NYJ",31,6,FALSE,FALSE
"12488","20191006TBNO",2019,"5",2019-10-06,"NO","TB",31,24,FALSE,FALSE
"12489","20191007CLESF",2019,"5",2019-10-07,"SF","CLE",31,3,FALSE,FALSE
"12490","20191010NYGNE",2019,"6",2019-10-10,"NE","NYG",35,14,FALSE,FALSE
"12491","20191013ATLARI",2019,"6",2019-10-13,"ARI","ATL",34,33,FALSE,FALSE
"12492","20191013CARTB",2019,"6",2019-10-13,"TB","CAR",26,37,TRUE,FALSE
"12493","20191013CINBAL",2019,"6",2019-10-13,"BAL","CIN",23,17,FALSE,FALSE
"12494","20191013DALNYJ",2019,"6",2019-10-13,"NYJ","DAL",24,22,FALSE,FALSE
"12495","20191013HOUKC",2019,"6",2019-10-13,"KC","HOU",24,31,FALSE,FALSE
"12496","20191013NOJAX",2019,"6",2019-10-13,"JAX","NO",6,13,FALSE,FALSE
"12497","20191013PHIMIN",2019,"6",2019-10-13,"MIN","PHI",38,20,FALSE,FALSE
"12498","20191013PITLAC",2019,"6",2019-10-13,"LAC","PIT",17,24,FALSE,FALSE
"12499","20191013SEACLE",2019,"6",2019-10-13,"CLE","SEA",28,32,FALSE,FALSE
"12500","20191013SFLAR",2019,"6",2019-10-13,"LAR","SF",7,20,FALSE,FALSE
"12501","20191013TENDEN",2019,"6",2019-10-13,"DEN","TEN",16,0,FALSE,FALSE
"12502","20191013WASMIA",2019,"6",2019-10-13,"MIA","WAS",16,17,FALSE,FALSE
"12503","20191014DETGB",2019,"6",2019-10-14,"GB","DET",23,22,FALSE,FALSE
"12504","20191017KCDEN",2019,"7",2019-10-17,"DEN","KC",6,30,FALSE,FALSE
"12505","20191020ARINYG",2019,"7",2019-10-20,"NYG","ARI",21,27,FALSE,FALSE
"12506","20191020BALSEA",2019,"7",2019-10-20,"SEA","BAL",16,30,FALSE,FALSE
"12507","20191020HOUIND",2019,"7",2019-10-20,"IND","HOU",30,23,FALSE,FALSE
"12508","20191020JAXCIN",2019,"7",2019-10-20,"CIN","JAX",17,27,FALSE,FALSE
"12509","20191020LACTEN",2019,"7",2019-10-20,"TEN","LAC",23,20,FALSE,FALSE
"12510","20191020LARATL",2019,"7",2019-10-20,"ATL","LAR",10,37,FALSE,FALSE
"12511","20191020LVRGB",2019,"7",2019-10-20,"GB","LVR",42,24,FALSE,FALSE
"12512","20191020MIABUF",2019,"7",2019-10-20,"BUF","MIA",31,21,FALSE,FALSE
"12513","20191020MINDET",2019,"7",2019-10-20,"DET","MIN",30,42,FALSE,FALSE
"12514","20191020NOCHI",2019,"7",2019-10-20,"CHI","NO",25,36,FALSE,FALSE
"12515","20191020PHIDAL",2019,"7",2019-10-20,"DAL","PHI",37,10,FALSE,FALSE
"12516","20191020SFWAS",2019,"7",2019-10-20,"WAS","SF",0,9,FALSE,FALSE
"12517","20191021NENYJ",2019,"7",2019-10-21,"NYJ","NE",0,33,FALSE,FALSE
"12518","20191024WASMIN",2019,"8",2019-10-24,"MIN","WAS",19,9,FALSE,FALSE
"12519","20191027ARINO",2019,"8",2019-10-27,"NO","ARI",31,9,FALSE,FALSE
"12520","20191027CARSF",2019,"8",2019-10-27,"SF","CAR",51,13,FALSE,FALSE
"12521","20191027CINLAR",2019,"8",2019-10-27,"LAR","CIN",24,10,TRUE,FALSE
"12522","20191027CLENE",2019,"8",2019-10-27,"NE","CLE",27,13,FALSE,FALSE
"12523","20191027DENIND",2019,"8",2019-10-27,"IND","DEN",15,13,FALSE,FALSE
"12524","20191027GBKC",2019,"8",2019-10-27,"KC","GB",24,31,FALSE,FALSE
"12525","20191027LACCHI",2019,"8",2019-10-27,"CHI","LAC",16,17,FALSE,FALSE
"12526","20191027LVRHOU",2019,"8",2019-10-27,"HOU","LVR",27,24,FALSE,FALSE
"12527","20191027NYGDET",2019,"8",2019-10-27,"DET","NYG",31,26,FALSE,FALSE
"12528","20191027NYJJAX",2019,"8",2019-10-27,"JAX","NYJ",29,15,FALSE,FALSE
"12529","20191027PHIBUF",2019,"8",2019-10-27,"BUF","PHI",13,31,FALSE,FALSE
"12530","20191027SEAATL",2019,"8",2019-10-27,"ATL","SEA",20,27,FALSE,FALSE
"12531","20191027TBTEN",2019,"8",2019-10-27,"TEN","TB",27,23,FALSE,FALSE
"12532","20191028MIAPIT",2019,"8",2019-10-28,"PIT","MIA",27,14,FALSE,FALSE
"12533","20191031SFARI",2019,"9",2019-10-31,"ARI","SF",25,28,FALSE,FALSE
"12534","20191103CHIPHI",2019,"9",2019-11-03,"PHI","CHI",22,14,FALSE,FALSE
"12535","20191103CLEDEN",2019,"9",2019-11-03,"DEN","CLE",24,19,FALSE,FALSE
"12536","20191103DETLVR",2019,"9",2019-11-03,"LVR","DET",31,24,FALSE,FALSE
"12537","20191103GBLAC",2019,"9",2019-11-03,"LAC","GB",26,11,FALSE,FALSE
"12538","20191103HOUJAX",2019,"9",2019-11-03,"JAX","HOU",3,26,TRUE,FALSE
"12539","20191103INDPIT",2019,"9",2019-11-03,"PIT","IND",26,24,FALSE,FALSE
"12540","20191103MINKC",2019,"9",2019-11-03,"KC","MIN",26,23,FALSE,FALSE
"12541","20191103NEBAL",2019,"9",2019-11-03,"BAL","NE",37,20,FALSE,FALSE
"12542","20191103NYJMIA",2019,"9",2019-11-03,"MIA","NYJ",26,18,FALSE,FALSE
"12543","20191103TBSEA",2019,"9",2019-11-03,"SEA","TB",40,34,FALSE,FALSE
"12544","20191103TENCAR",2019,"9",2019-11-03,"CAR","TEN",30,20,FALSE,FALSE
"12545","20191103WASBUF",2019,"9",2019-11-03,"BUF","WAS",24,9,FALSE,FALSE
"12546","20191104DALNYG",2019,"9",2019-11-04,"NYG","DAL",18,37,FALSE,FALSE
"12547","20191107LACLVR",2019,"10",2019-11-07,"LVR","LAC",26,24,FALSE,FALSE
"12548","20191110ARITB",2019,"10",2019-11-10,"TB","ARI",30,27,FALSE,FALSE
"12549","20191110ATLNO",2019,"10",2019-11-10,"NO","ATL",9,26,FALSE,FALSE
"12550","20191110BALCIN",2019,"10",2019-11-10,"CIN","BAL",13,49,FALSE,FALSE
"12551","20191110BUFCLE",2019,"10",2019-11-10,"CLE","BUF",19,16,FALSE,FALSE
"12552","20191110CARGB",2019,"10",2019-11-10,"GB","CAR",24,16,FALSE,FALSE
"12553","20191110DETCHI",2019,"10",2019-11-10,"CHI","DET",20,13,FALSE,FALSE
"12554","20191110KCTEN",2019,"10",2019-11-10,"TEN","KC",35,32,FALSE,FALSE
"12555","20191110LARPIT",2019,"10",2019-11-10,"PIT","LAR",17,12,FALSE,FALSE
"12556","20191110MIAIND",2019,"10",2019-11-10,"IND","MIA",12,16,FALSE,FALSE
"12557","20191110MINDAL",2019,"10",2019-11-10,"DAL","MIN",24,28,FALSE,FALSE
"12558","20191110NYGNYJ",2019,"10",2019-11-10,"NYJ","NYG",34,27,FALSE,FALSE
"12559","20191111SEASF",2019,"10",2019-11-11,"SF","SEA",24,27,FALSE,FALSE
"12560","20191114PITCLE",2019,"11",2019-11-14,"CLE","PIT",21,7,FALSE,FALSE
"12561","20191117ARISF",2019,"11",2019-11-17,"SF","ARI",36,26,FALSE,FALSE
"12562","20191117ATLCAR",2019,"11",2019-11-17,"CAR","ATL",3,29,FALSE,FALSE
"12563","20191117BUFMIA",2019,"11",2019-11-17,"MIA","BUF",20,37,FALSE,FALSE
"12564","20191117CHILAR",2019,"11",2019-11-17,"LAR","CHI",17,7,FALSE,FALSE
"12565","20191117CINLVR",2019,"11",2019-11-17,"LVR","CIN",17,10,FALSE,FALSE
"12566","20191117DALDET",2019,"11",2019-11-17,"DET","DAL",27,35,FALSE,FALSE
"12567","20191117DENMIN",2019,"11",2019-11-17,"MIN","DEN",27,23,FALSE,FALSE
"12568","20191117HOUBAL",2019,"11",2019-11-17,"BAL","HOU",41,7,FALSE,FALSE
"12569","20191117JAXIND",2019,"11",2019-11-17,"IND","JAX",33,13,FALSE,FALSE
"12570","20191117NEPHI",2019,"11",2019-11-17,"PHI","NE",10,17,FALSE,FALSE
"12571","20191117NOTB",2019,"11",2019-11-17,"TB","NO",17,34,FALSE,FALSE
"12572","20191117NYJWAS",2019,"11",2019-11-17,"WAS","NYJ",17,34,FALSE,FALSE
"12573","20191118KCLAC",2019,"11",2019-11-18,"LAC","KC",17,24,TRUE,FALSE
"12574","20191121INDHOU",2019,"12",2019-11-21,"HOU","IND",20,17,FALSE,FALSE
"12575","20191124CARNO",2019,"12",2019-11-24,"NO","CAR",34,31,FALSE,FALSE
"12576","20191124DALNE",2019,"12",2019-11-24,"NE","DAL",13,9,FALSE,FALSE
"12577","20191124DENBUF",2019,"12",2019-11-24,"BUF","DEN",20,3,FALSE,FALSE
"12578","20191124DETWAS",2019,"12",2019-11-24,"WAS","DET",19,16,FALSE,FALSE
"12579","20191124GBSF",2019,"12",2019-11-24,"SF","GB",37,8,FALSE,FALSE
"12580","20191124JAXTEN",2019,"12",2019-11-24,"TEN","JAX",42,20,FALSE,FALSE
"12581","20191124LVRNYJ",2019,"12",2019-11-24,"NYJ","LVR",34,3,FALSE,FALSE
"12582","20191124MIACLE",2019,"12",2019-11-24,"CLE","MIA",41,24,FALSE,FALSE
"12583","20191124NYGCHI",2019,"12",2019-11-24,"CHI","NYG",19,14,FALSE,FALSE
"12584","20191124PITCIN",2019,"12",2019-11-24,"CIN","PIT",10,16,FALSE,FALSE
"12585","20191124SEAPHI",2019,"12",2019-11-24,"PHI","SEA",9,17,FALSE,FALSE
"12586","20191124TBATL",2019,"12",2019-11-24,"ATL","TB",22,35,FALSE,FALSE
"12587","20191125BALLAR",2019,"12",2019-11-25,"LAR","BAL",6,45,FALSE,FALSE
"12588","20191128BUFDAL",2019,"13",2019-11-28,"DAL","BUF",15,26,FALSE,FALSE
"12589","20191128CHIDET",2019,"13",2019-11-28,"DET","CHI",20,24,FALSE,FALSE
"12590","20191128NOATL",2019,"13",2019-11-28,"ATL","NO",18,26,FALSE,FALSE
"12591","20191201CLEPIT",2019,"13",2019-12-01,"PIT","CLE",20,13,FALSE,FALSE
"12592","20191201GBNYG",2019,"13",2019-12-01,"NYG","GB",13,31,FALSE,FALSE
"12593","20191201LACDEN",2019,"13",2019-12-01,"DEN","LAC",23,20,FALSE,FALSE
"12594","20191201LARARI",2019,"13",2019-12-01,"ARI","LAR",7,34,FALSE,FALSE
"12595","20191201LVRKC",2019,"13",2019-12-01,"KC","LVR",40,9,FALSE,FALSE
"12596","20191201NEHOU",2019,"13",2019-12-01,"HOU","NE",28,22,FALSE,FALSE
"12597","20191201NYJCIN",2019,"13",2019-12-01,"CIN","NYJ",22,6,FALSE,FALSE
"12598","20191201PHIMIA",2019,"13",2019-12-01,"MIA","PHI",37,31,FALSE,FALSE
"12599","20191201SFBAL",2019,"13",2019-12-01,"BAL","SF",20,17,FALSE,FALSE
"12600","20191201TBJAX",2019,"13",2019-12-01,"JAX","TB",11,28,FALSE,FALSE
"12601","20191201TENIND",2019,"13",2019-12-01,"IND","TEN",17,31,FALSE,FALSE
"12602","20191201WASCAR",2019,"13",2019-12-01,"CAR","WAS",21,29,FALSE,FALSE
"12603","20191202MINSEA",2019,"13",2019-12-02,"SEA","MIN",37,30,FALSE,FALSE
"12604","20191205DALCHI",2019,"14",2019-12-05,"CHI","DAL",31,24,FALSE,FALSE
"12605","20191208BALBUF",2019,"14",2019-12-08,"BUF","BAL",17,24,FALSE,FALSE
"12606","20191208CARATL",2019,"14",2019-12-08,"ATL","CAR",40,20,FALSE,FALSE
"12607","20191208CINCLE",2019,"14",2019-12-08,"CLE","CIN",27,19,FALSE,FALSE
