"","game_id","schedule_season","schedule_week","schedule_date","team_favorite_id","spread_favorite","over_under_line"
"13477","20230101CLEWAS",2022,"17",2023-01-01,"WAS",-2,41.5
"13478","20230101DENKC",2022,"17",2023-01-01,"KC",-12.5,45.5
"13479","20230101INDNYG",2022,"17",2023-01-01,"NYG",-5.5,38.5
"13480","20230101JAXHOU",2022,"17",2023-01-01,"JAX",-3.5,43
"13481","20230101LARLAC",2022,"17",2023-01-01,"LAC",-6.5,41
"13482","20230101MIANE",2022,"17",2023-01-01,"NE",-3,41.5
"13483","20230101MINGB",2022,"17",2023-01-01,"GB",-3.5,47.5
"13484","20230101NOPHI",2022,"17",2023-01-01,"PHI",-5,42
"13485","20230101NYJSEA",2022,"17",2023-01-01,"NYJ",-1.5,43
"13486","20230101PITBAL",2022,"17",2023-01-01,"BAL",-1,35.5
"13487","20230101SFLVR",2022,"17",2023-01-01,"SF",-10,41
"13488","20230107KCLVR",2022,"18",2023-01-07,"KC",-8.5,52
"13489","20230107TENJAX",2022,"18",2023-01-07,"JAX",-6.5,39.5
"13490","20230108ARISF",2022,"18",2023-01-08,"SF",-14.5,40
"13491","20230108BALCIN",2022,"18",2023-01-08,"CIN",-11,39
"13492","20230108CARNO",2022,"18",2023-01-08,"NO",-3.5,41.5
"13493","20230108CLEPIT",2022,"18",2023-01-08,"PIT",-2.5,40
"13494","20230108DALWAS",2022,"18",2023-01-08,"DAL",-7.5,41
"13495","20230108DETGB",2022,"18",2023-01-08,"GB",-4,48
"13496","20230108HOUIND",2022,"18",2023-01-08,"IND",-3,37.5
"13497","20230108LACDEN",2022,"18",2023-01-08,"DEN",-6.5,39
"13498","20230108LARSEA",2022,"18",2023-01-08,"SEA",-4.5,43
"13499","20230108MINCHI",2022,"18",2023-01-08,"MIN",-6.5,42.5
"13500","20230108NEBUF",2022,"18",2023-01-08,"BUF",-8,44
"13501","20230108NYGPHI",2022,"18",2023-01-08,"PHI",-17,43
"13502","20230108NYJMIA",2022,"18",2023-01-08,"MIA",-3.5,37.5
"13503","20230108TBATL",2022,"18",2023-01-08,"ATL",-6,40.5
"13504","20230114LACJAX",2022,"Wildcard",2023-01-14,"LAC",-2.5,46.5
"13505","20230114SEASF",2022,"Wildcard",2023-01-14,"SF",-9.5,42
"13506","20230115BALCIN",2022,"Wildcard",2023-01-15,"CIN",-8,40
"13507","20230115MIABUF",2022,"Wildcard",2023-01-15,"BUF",-14,44.5
"13508","20230115NYGMIN",2022,"Wildcard",2023-01-15,"MIN",-2.5,48
"13509","20230116DALTB",2022,"Wildcard",2023-01-16,"DAL",-2.5,45.5
"13510","20230121JAXKC",2022,"Division",2023-01-21,"KC",-9.5,52
"13511","20230121NYGPHI",2022,"Division",2023-01-21,"PHI",-8,48
"13512","20230122CINBUF",2022,"Division",2023-01-22,"BUF",-6,48.5
"13513","20230122DALSF",2022,"Division",2023-01-22,"SF",-3.5,46.5
"13514","20230129CINKC",2022,"Conference",2023-01-29,"KC",-1.5,48
"13515","20230129SFPHI",2022,"Conference",2023-01-29,"PHI",-2.5,45.5
"13516","20230212KCPHI",2022,"Superbowl",2023-02-12,"PHI",-1,51
"13517","20230907DETKC",2023,"1",2023-09-07,"KC",-4.5,53
"13518","20230910ARIWAS",2023,"1",2023-09-10,"WAS",-7,38
"13519","20230910CARATL",2023,"1",2023-09-10,"ATL",-3.5,39.5
"13520","20230910CINCLE",2023,"1",2023-09-10,"CIN",-2,47.5
"13521","20230910DALNYG",2023,"1",2023-09-10,"DAL",-3.5,45
"13522","20230910GBCHI",2023,"1",2023-09-10,"CHI",-1,41.5
"13523","20230910HOUBAL",2023,"1",2023-09-10,"BAL",-9.5,43.5
"13524","20230910JAXIND",2023,"1",2023-09-10,"JAX",-4.5,46
"13525","20230910LARSEA",2023,"1",2023-09-10,"SEA",-5,46
"13526","20230910LVRDEN",2023,"1",2023-09-10,"DEN",-3.5,43
"13527","20230910MIALAC",2023,"1",2023-09-10,"LAC",-3,51
"13528","20230910PHINE",2023,"1",2023-09-10,"PHI",-3.5,44.5
"13529","20230910SFPIT",2023,"1",2023-09-10,"SF",-2,41.5
"13530","20230910TBMIN",2023,"1",2023-09-10,"MIN",-5,46
"13531","20230910TENNO",2023,"1",2023-09-10,"NO",-3,41.5
"13532","20230911BUFNYJ",2023,"1",2023-09-11,"BUF",-2,45.5
"13533","20230914MINPHI",2023,"2",2023-09-14,"PHI",-6,49
"13534","20230917BALCIN",2023,"2",2023-09-17,"CIN",-3,45.5
"13535","20230917CHITB",2023,"2",2023-09-17,"TB",-2.5,41
"13536","20230917GBATL",2023,"2",2023-09-17,"ATL",-1.5,40
"13537","20230917INDHOU",2023,"2",2023-09-17,"HOU",-1,39.5
"13538","20230917KCJAX",2023,"2",2023-09-17,"KC",-3,51
"13539","20230917LACTEN",2023,"2",2023-09-17,"LAC",-2.5,45.5
"13540","20230917LVRBUF",2023,"2",2023-09-17,"BUF",-8,47
"13541","20230917MIANE",2023,"2",2023-09-17,"MIA",-2.5,46.5
"13542","20230917NYGARI",2023,"2",2023-09-17,"NYG",-4,39.5
"13543","20230917NYJDAL",2023,"2",2023-09-17,"DAL",-8.5,38.5
"13544","20230917SEADET",2023,"2",2023-09-17,"DET",-4.5,47
"13545","20230917SFLAR",2023,"2",2023-09-17,"SF",-7.5,45
"13546","20230917WASDEN",2023,"2",2023-09-17,"DEN",-3.5,38.5
"13547","20230918CLEPIT",2023,"2",2023-09-18,"CLE",-2,38
"13548","20230918NOCAR",2023,"2",2023-09-18,"NO",-3,39.5
"13549","20230921NYGSF",2023,"3",2023-09-21,"SF",-10,44
"13550","20230924ATLDET",2023,"3",2023-09-24,"DET",-3,46
"13551","20230924BUFWAS",2023,"3",2023-09-24,"BUF",-6,43
"13552","20230924CARSEA",2023,"3",2023-09-24,"SEA",-5,42
"13553","20230924CHIKC",2023,"3",2023-09-24,"KC",-12.5,48
"13554","20230924DALARI",2023,"3",2023-09-24,"DAL",-13,43
"13555","20230924DENMIA",2023,"3",2023-09-24,"MIA",-6,47
"13556","20230924HOUJAX",2023,"3",2023-09-24,"JAX",-7.5,43.5
"13557","20230924INDBAL",2023,"3",2023-09-24,"BAL",-8,43
"13558","20230924LACMIN",2023,"3",2023-09-24,"MIN",-1,54
"13559","20230924NENYJ",2023,"3",2023-09-24,"NE",-2.5,36
"13560","20230924NOGB",2023,"3",2023-09-24,"GB",-1,42
"13561","20230924PITLVR",2023,"3",2023-09-24,"LV",-2.5,43
"13562","20230924TENCLE",2023,"3",2023-09-24,"CLE",-3.5,38.5
"13563","20230925LARCIN",2023,"3",2023-09-25,"CIN",-2,43.5
"13564","20230925PHITB",2023,"3",2023-09-25,"PHI",-5,45
"13565","20230928DETGB",2023,"4",2023-09-28,"DET",-1.5,46
"13566","20231001ARISF",2023,"4",2023-10-01,"SF",-14,43.5
"13567","20231001ATLJAX",2023,"4",2023-10-01,"JAX",-3,42.5
"13568","20231001BALCLE",2023,"4",2023-10-01,"CLE",-2.5,38.5
"13569","20231001CINTEN",2023,"4",2023-10-01,"CIN",-2.5,41
"13570","20231001DENCHI",2023,"4",2023-10-01,"DEN",-3,46.5
"13571","20231001KCNYJ",2023,"4",2023-10-01,"KC",-8.5,41.5
"13572","20231001LARIND",2023,"4",2023-10-01,"IND",-1,45.5
"13573","20231001LVRLAC",2023,"4",2023-10-01,"LAC",-6,48
"13574","20231001MIABUF",2023,"4",2023-10-01,"BUF",-2.5,53.5
"13575","20231001MINCAR",2023,"4",2023-10-01,"MIN",-4.5,46.5
"13576","20231001NEDAL",2023,"4",2023-10-01,"DAL",-6,43.5
"13577","20231001PITHOU",2023,"4",2023-10-01,"PIT",-3,42
"13578","20231001TBNO",2023,"4",2023-10-01,"NO",-3.5,40
"13579","20231001WASPHI",2023,"4",2023-10-01,"PHI",-9,43
"13580","20231002SEANYG",2023,"4",2023-10-02,"SEA",-1.5,47
"13581","20231005CHIWAS",2023,"5",2023-10-05,"WAS",-6,44.5
"13582","20231008BALPIT",2023,"5",2023-10-08,"BAL",-4.5,38.5
"13583","20231008CARDET",2023,"5",2023-10-08,"DET",-9,43.5
"13584","20231008CINARI",2023,"5",2023-10-08,"CIN",-3,45
"13585","20231008DALSF",2023,"5",2023-10-08,"SF",-3.5,45.5
"13586","20231008HOUATL",2023,"5",2023-10-08,"ATL",-2.5,42
"13587","20231008JAXBUF",2023,"5",2023-10-08,"BUF",-5,48.5
"13588","20231008KCMIN",2023,"5",2023-10-08,"KC",-3.5,52.5
"13589","20231008NONE",2023,"5",2023-10-08,"NE",-1.5,38.5
"13590","20231008NYGMIA",2023,"5",2023-10-08,"MIA",-13,47.5
"13591","20231008NYJDEN",2023,"5",2023-10-08,"DEN",-2,42.5
"13592","20231008PHILAR",2023,"5",2023-10-08,"PHI",-3.5,50.5
"13593","20231008TENIND",2023,"5",2023-10-08,"TEN",-2.5,43.5
"13594","20231009GBLVR",2023,"5",2023-10-09,"LVR",-2,45
"13595","20231012DENKC",2023,"6",2023-10-12,"KC",-10.5,47.5
"13596","20231015ARILAR",2023,"6",2023-10-15,"LAR",-7,48
"13597","20231015BALTEN",2023,"6",2023-10-15,"BAL",-5.5,42.5
"13598","20231015CARMIA",2023,"6",2023-10-15,"MIA",-14,47.5
"13599","20231015DETTB",2023,"6",2023-10-15,"DET",-3,43
"13600","20231015INDJAX",2023,"6",2023-10-15,"JAX",-4,44
"13601","20231015MINCHI",2023,"6",2023-10-15,"MIN",-3,44.5
"13602","20231015NELVR",2023,"6",2023-10-15,"LVR",-3,41.5
"13603","20231015NOHOU",2023,"6",2023-10-15,"NO",-2.5,41.5
"13604","20231015NYGBUF",2023,"6",2023-10-15,"BUF",-15,43.5
"13605","20231015PHINYJ",2023,"6",2023-10-15,"PHI",-6.5,43.5
"13606","20231015SEACIN",2023,"6",2023-10-15,"CIN",-3,45.5
"13607","20231015SFCLE",2023,"6",2023-10-15,"SF",-9.5,36
"13608","20231015WASATL",2023,"6",2023-10-15,"ATL",-1.5,42
"13609","20231016DALLAC",2023,"6",2023-10-16,"DAL",-1,50
"13610","20231019JAXNO",2023,"7",2023-10-19,"NO",-2.5,41
"13611","20231022ARISEA",2023,"7",2023-10-22,"SEA",-9,43.5
"13612","20231022ATLTB",2023,"7",2023-10-22,"TB",-3,37.5
"13613","20231022BUFNE",2023,"7",2023-10-22,"BUF",-7.5,41
"13614","20231022CLEIND",2023,"7",2023-10-22,"CLE",-3.5,39.5
"13615","20231022DETBAL",2023,"7",2023-10-22,"BAL",-3,43.5
"13616","20231022GBDEN",2023,"7",2023-10-22,"DEN",-1.5,44
"13617","20231022LACKC",2023,"7",2023-10-22,"KC",-5.5,48.5
"13618","20231022LVRCHI",2023,"7",2023-10-22,"LVR",-2.5,38.5
"13619","20231022MIAPHI",2023,"7",2023-10-22,"PHI",-3,52
"13620","20231022PITLAR",2023,"7",2023-10-22,"LAR",-3.5,44
"13621","20231022WASNYG",2023,"7",2023-10-22,"WAS",-3,37
"13622","20231023SFMIN",2023,"7",2023-10-23,"SF",-7,44
"13623","20231026TBBUF",2023,"8",2023-10-26,"BUF",-10,43
"13624","20231029ATLTEN",2023,"8",2023-10-29,"ATL",-2.5,35.5
"13625","20231029BALARI",2023,"8",2023-10-29,"BAL",-9.5,45
"13626","20231029CHILAC",2023,"8",2023-10-29,"LAC",-9.5,46
"13627","20231029CINSF",2023,"8",2023-10-29,"SF",-4,44
"13628","20231029CLESEA",2023,"8",2023-10-29,"SEA",-4,38.5
"13629","20231029HOUCAR",2023,"8",2023-10-29,"HOU",-3.5,43
"13630","20231029JAXPIT",2023,"8",2023-10-29,"JAX",-2.5,40.5
"13631","20231029KCDEN",2023,"8",2023-10-29,"KC",-7,45.5
"13632","20231029LARDAL",2023,"8",2023-10-29,"DAL",-7,45.5
"13633","20231029MINGB",2023,"8",2023-10-29,"MIN",-1.5,41.5
"13634","20231029NEMIA",2023,"8",2023-10-29,"MIA",-8,47
"13635","20231029NOIND",2023,"8",2023-10-29,"NO",-2,43.5
"13636","20231029NYJNYG",2023,"8",2023-10-29,"NYJ",-3,34.5
"13637","20231029PHIWAS",2023,"8",2023-10-29,"PHI",-7,43
"13638","20231030LVRDET",2023,"8",2023-10-30,"DET",-7,46
"13639","20231102TENPIT",2023,"9",2023-11-02,"PIT",-3,37
"13640","20231105ARICLE",2023,"9",2023-11-05,"CLE",-13,38
"13641","20231105BUFCIN",2023,"9",2023-11-05,"CIN",-1.5,51
"13642","20231105CHINO",2023,"9",2023-11-05,"NO",-9,42
"13643","20231105DALPHI",2023,"9",2023-11-05,"PHI",-3,46.5
"13644","20231105INDCAR",2023,"9",2023-11-05,"IND",-1.5,45
"13645","20231105LARGB",2023,"9",2023-11-05,"GB",-3.5,37.5
"13646","20231105MIAKC",2023,"9",2023-11-05,"KC",-1,51
"13647","20231105MINATL",2023,"9",2023-11-05,"ATL",-3.5,39
"13648","20231105NYGLVR",2023,"9",2023-11-05,"LVR",-1.5,38.5
"13649","20231105SEABAL",2023,"9",2023-11-05,"BAL",-6,44.5
"13650","20231105TBHOU",2023,"9",2023-11-05,"HOU",-2.5,40
"13651","20231105WASNE",2023,"9",2023-11-05,"NE",-3,40.5
"13652","20231106LACNYJ",2023,"9",2023-11-06,"LAC",-3,41
"13653","20231109CARCHI",2023,"10",2023-11-09,"CHI",-3.5,38
"13654","20231112ATLARI",2023,"10",2023-11-12,"ATL",-2,43.5
"13655","20231112CLEBAL",2023,"10",2023-11-12,"BAL",-6,38
"13656","20231112DETLAC",2023,"10",2023-11-12,"DET",-2.5,48.5
"13657","20231112GBPIT",2023,"10",2023-11-12,"PIT",-3,38.5
"13658","20231112HOUCIN",2023,"10",2023-11-12,"CIN",-5.5,45.5
"13659","20231112INDNE",2023,"10",2023-11-12,"IND",-1.5,42.5
"13660","20231112NOMIN",2023,"10",2023-11-12,"NO",-3,40.5
"13661","20231112NYGDAL",2023,"10",2023-11-12,"DAL",-17.5,39
"13662","20231112NYJLVR",2023,"10",2023-11-12,"NYJ",-1,35.5
"13663","20231112SFJAX",2023,"10",2023-11-12,"SF",-3,44.5
"13664","20231112TENTB",2023,"10",2023-11-12,"TB",-2.5,39
"13665","20231112WASSEA",2023,"10",2023-11-12,"SEA",-6,44
"13666","20231113DENBUF",2023,"10",2023-11-13,"BUF",-7.5,47.5
"13667","20231116CINBAL",2023,"11",2023-11-16,"BAL",-4,46.5
"13668","20231119ARIHOU",2023,"11",2023-11-19,"HOU",-5,48
"13669","20231119CHIDET",2023,"11",2023-11-19,"DET",-8,48
"13670","20231119DALCAR",2023,"11",2023-11-19,"DAL",-11,43
"13671","20231119LACGB",2023,"11",2023-11-19,"LAC",-3,44
"13672","20231119LVRMIA",2023,"11",2023-11-19,"MIA",-14,44.5
"13673","20231119MINDEN",2023,"11",2023-11-19,"DEN",-2.5,43
"13674","20231119NYGWAS",2023,"11",2023-11-19,"WAS",-8.5,39
"13675","20231119NYJBUF",2023,"11",2023-11-19,"BUF",-8.5,39
"13676","20231119PITCLE",2023,"11",2023-11-19,"CLE",-2,34.5
"13677","20231119SEALAR",2023,"11",2023-11-19,"LAR",-2,46
"13678","20231119TBSF",2023,"11",2023-11-19,"SF",-13.5,41.5
"13679","20231119TENJAX",2023,"11",2023-11-19,"JAX",-6.5,40
"13680","20231120PHIKC",2023,"11",2023-11-20,"KC",-2.5,46
"13681","20231123GBDET",2023,"12",2023-11-23,"DET",-8.5,47
"13682","20231123SFSEA",2023,"12",2023-11-23,"SF",-7,43
"13683","20231123WASDAL",2023,"12",2023-11-23,"DAL",-13,48
"13684","20231124MIANYJ",2023,"12",2023-11-24,"MIA",-9.5,40
"13685","20231126BALLAC",2023,"12",2023-11-26,"BAL",-3,49
"13686","20231126BUFPHI",2023,"12",2023-11-26,"PHI",-2.5,48.5
"13687","20231126CARTEN",2023,"12",2023-11-26,"TEN",-3.5,35.5
"13688","20231126CLEDEN",2023,"12",2023-11-26,"DEN",-1.5,37.5
"13689","20231126JAXHOU",2023,"12",2023-11-26,"JAX",-1.5,47.5
"13690","20231126KCLVR",2023,"12",2023-11-26,"KC",-9,42.5
"13691","20231126LARARI",2023,"12",2023-11-26,"LAR",-3,45
"13692","20231126NENYG",2023,"12",2023-11-26,"NE",-4.5,36
"13693","20231126NOATL",2023,"12",2023-11-26,"NO",-2,42
"13694","20231126PITCIN",2023,"12",2023-11-26,"PIT",-2,37
"13695","20231126TBIND",2023,"12",2023-11-26,"IND",-2.5,45
"13696","20231127CHIMIN",2023,"12",2023-11-27,"MIN",-3,43.5
"13697","20231130SEADAL",2023,"13",2023-11-30,"DAL",-9.5,47.5
"13698","20231203ARIPIT",2023,"13",2023-12-03,"PIT",-6,41
"13699","20231203ATLNYJ",2023,"13",2023-12-03,"ATL",-2,33
"13700","20231203CARTB",2023,"13",2023-12-03,"TB",-3.5,36.5
"13701","20231203CLELAR",2023,"13",2023-12-03,"LAR",-3.5,39.5
"13702","20231203DENHOU",2023,"13",2023-12-03,"HOU",-3,47
"13703","20231203DETNO",2023,"13",2023-12-03,"DET",-4,47.5
"13704","20231203INDTEN",2023,"13",2023-12-03,"IND",-1,42
"13705","20231203KCGB",2023,"13",2023-12-03,"KC",-6,44
"13706","20231203LACNE",2023,"13",2023-12-03,"LAC",-4.5,39
"13707","20231203MIAWAS",2023,"13",2023-12-03,"MIA",-9,49.5
"13708","20231203SFPHI",2023,"13",2023-12-03,"SF",-3,46.5
"13709","20231204CINJAX",2023,"13",2023-12-04,"JAX",-10,41
"13710","20231207NEPIT",2023,"14",2023-12-07,"PIT",-5,30.5
"13711","20231210BUFKC",2023,"14",2023-12-10,"KC",-2,49.5
"13712","20231210CARNO",2023,"14",2023-12-10,"NO",-5,39
"13713","20231210DENLAC",2023,"14",2023-12-10,"LAC",-3,46
"13714","20231210DETCHI",2023,"14",2023-12-10,"DET",-3,44.5
"13715","20231210HOUNYJ",2023,"14",2023-12-10,"HOU",-3,33.5
"13716","20231210INDCIN",2023,"14",2023-12-10,"CIN",-3,44.5
"13717","20231210JAXCLE",2023,"14",2023-12-10,"CLE",-2,37.5
"13718","20231210LARBAL",2023,"14",2023-12-10,"BAL",-7.5,42
"13719","20231210MINLVR",2023,"14",2023-12-10,"MIN",-3,40.5
"13720","20231210PHIDAL",2023,"14",2023-12-10,"DAL",-3.5,52.5
"13721","20231210SEASF",2023,"14",2023-12-10,"SF",-14.5,44.5
"13722","20231210TBATL",2023,"14",2023-12-10,"ATL",-1.5,41.5
"13723","20231211GBNYG",2023,"14",2023-12-11,"GB",-5.5,37
"13724","20231211TENMIA",2023,"14",2023-12-11,"MIA",-13.5,45
"13725","20231214LACLVR",2023,"15",2023-12-14,"LVR",-3,35.5
"13726","20231216DENDET",2023,"15",2023-12-16,"DET",-5,49
"13727","20231216MINCIN",2023,"15",2023-12-16,"CIN",-3,41
"13728","20231216PITIND",2023,"15",2023-12-16,"IND",-1,41.5
"13729","20231217ATLCAR",2023,"15",2023-12-17,"ATL",-2.5,32
"13730","20231217BALJAX",2023,"15",2023-12-17,"JAX",-4,42.5
"13731","20231217CHICLE",2023,"15",2023-12-17,"CLE",-3,37.5
"13732","20231217DALBUF",2023,"15",2023-12-17,"BUF",-2.5,49
"13733","20231217HOUTEN",2023,"15",2023-12-17,"TEN",-3,38
"13734","20231217KCNE",2023,"15",2023-12-17,"KC",-9.5,39.5
"13735","20231217NYGNO",2023,"15",2023-12-17,"NO",-6,39.5
"13736","20231217NYJMIA",2023,"15",2023-12-17,"MIA",-7,35.5
"13737","20231217SFARI",2023,"15",2023-12-17,"SF",-11.5,48.5
"13738","20231217TBGB",2023,"15",2023-12-17,"GB",-4,41.5
"13739","20231217WASLAR",2023,"15",2023-12-17,"LAR",-6.5,48.5
"13740","20231218PHISEA",2023,"15",2023-12-18,"PHI",-4,46.5
"13741","20231221NOLAR",2023,"16",2023-12-21,"LAR",-4,45
"13742","20231223BUFLAC",2023,"16",2023-12-23,"BUF",-12.5,44.5
"13743","20231223CINPIT",2023,"16",2023-12-23,"CIN",-3,39
"13744","20231224ARICHI",2023,"16",2023-12-24,"CHI",-4.5,42
"13745","20231224CLEHOU",2023,"16",2023-12-24,"CLE",-3,40
"13746","20231224DALMIA",2023,"16",2023-12-24,"MIA",-1.5,48.5
"13747","20231224DETMIN",2023,"16",2023-12-24,"DET",-2.5,47.5
"13748","20231224GBCAR",2023,"16",2023-12-24,"GB",-3.5,38.5
"13749","20231224INDATL",2023,"16",2023-12-24,"ATL",-2.5,44.5
"13750","20231224JAXTB",2023,"16",2023-12-24,"JAX",-2,43
"13751","20231224NEDEN",2023,"16",2023-12-24,"DEN",-7,37.5
"13752","20231224SEATEN",2023,"16",2023-12-24,"SEA",-3,42
"13753","20231224WASNYJ",2023,"16",2023-12-24,"NYJ",-3,37
"13754","20231225BALSF",2023,"16",2023-12-25,"SF",-6.5,47.5
"13755","20231225LVRKC",2023,"16",2023-12-25,"KC",-11,40.5
"13756","20231225NYGPHI",2023,"16",2023-12-25,"PHI",-14,41.5
"13757","20231228NYJCLE",2023,"17",2023-12-28,"CLE",-7,33.5
"13758","20231230DETDAL",2023,"17",2023-12-30,"DAL",-4,53
"13759","20231231ARIPHI",2023,"17",2023-12-31,"PHI",-12.5,48
"13760","20231231ATLCHI",2023,"17",2023-12-31,"CHI",-2.5,39
"13761","20231231CARJAX",2023,"17",2023-12-31,"JAX",-3.5,37.5
"13762","20231231CINKC",2023,"17",2023-12-31,"KC",-7,46.5
"13763","20231231GBMIN",2023,"17",2023-12-31,"MIN",-1,42.5
"13764","20231231LACDEN",2023,"17",2023-12-31,"DEN",-3.5,39
"13765","20231231LARNYG",2023,"17",2023-12-31,"LAR",-6,43.5
"13766","20231231LVRIND",2023,"17",2023-12-31,"IND",-3.5,42
"13767","20231231MIABAL",2023,"17",2023-12-31,"BAL",-3,46.5
"13768","20231231NEBUF",2023,"17",2023-12-31,"BUF",-14.5,40
"13769","20231231NOTB",2023,"17",2023-12-31,"TB",-2.5,42.5
"13770","20231231PITSEA",2023,"17",2023-12-31,"SEA",-4,40.5
"13771","20231231SFWAS",2023,"17",2023-12-31,"SF",-14,48.5
"13772","20231231TENHOU",2023,"17",2023-12-31,"HOU",-5,44
"13773","20240106PITBAL",2023,"18",2024-01-06,"PIT",-3,34
"13774","20240107ATLNO",2023,"18",2024-01-07,"NO",-3,41.5
"13775","20240107BUFMIA",2023,"18",2024-01-07,"BUF",-2.5,48
"13776","20240107CHIGB",2023,"18",2024-01-07,"GB",-2.5,46
"13777","20240107CLECIN",2023,"18",2024-01-07,"CIN",-7,37
"13778","20240107DALWAS",2023,"18",2024-01-07,"DAL",-13,47.5
"13779","20240107DENLVR",2023,"18",2024-01-07,"LVR",-3.5,37.5
"13780","20240107HOUIND",2023,"18",2024-01-07,"HOU",-1,47.5
"13781","20240107JAXTEN",2023,"18",2024-01-07,"JAX",-3.5,41.5
"13782","20240107KCLAC",2023,"18",2024-01-07,"LAC",-3.5,35
"13783","20240107LARSF",2023,"18",2024-01-07,"SF",-5.5,40
"13784","20240107MINDET",2023,"18",2024-01-07,"DET",-4,47.5
"13785","20240107NYJNE",2023,"18",2024-01-07,"NE",-2,28.5
"13786","20240107PHINYG",2023,"18",2024-01-07,"PHI",-5,43.5
"13787","20240107SEAARI",2023,"18",2024-01-07,"SEA",-3,48
"13788","20240107TBCAR",2023,"18",2024-01-07,"TB",-4.5,36.5
"13789","20240113CLEHOU",2023,"Wildcard",2024-01-13,"CLE",-2.5,45
"13790","20240113MIAKC",2023,"Wildcard",2024-01-13,"KC",-4.5,43.5
"13791","20240114GBDAL",2023,"Wildcard",2024-01-14,"DAL",-7,52.5
"13792","20240114LARDET",2023,"Wildcard",2024-01-14,"DET",-3,53
"13793","20240115PHITB",2023,"Wildcard",2024-01-15,"PHI",-3,43
"13794","20240115PITBUF",2023,"Wildcard",2024-01-15,"BUF",-9,33
"13795","20240120GBSF",2023,"Division",2024-01-20,"SF",-10,50.5
"13796","20240120HOUBAL",2023,"Division",2024-01-20,"BAL",-10,44
"13797","20240121KCBUF",2023,"Division",2024-01-21,"BUF",-2.5,46
"13798","20240121TBDET",2023,"Division",2024-01-21,"DET",-6,49.5
"13799","20240128DETSF",2023,"Conference",2024-01-28,"SF",-7.5,53.5
"13800","20240128KCBAL",2023,"Conference",2024-01-28,"BAL",-4.5,44
"13801","20240211SFKC",2023,"Superbowl",2024-02-11,"SF",-2,47
"13802","20240905BALKC",2024,"1",2024-09-05,"KC",-3,47
"13803","20240906GBPHI",2024,"1",2024-09-06,"PHI",-2,49.5
"13804","20240908ARIBUF",2024,"1",2024-09-08,"BUF",-6.5,46.5
"13805","20240908CARNO",2024,"1",2024-09-08,"NO",-4,41.5
"13806","20240908DALCLE",2024,"1",2024-09-08,"CLE",-2.5,41
"13807","20240908DENSEA",2024,"1",2024-09-08,"SEA",-6,42
"13808","20240908HOUIND",2024,"1",2024-09-08,"HOU",-3,48.5
"13809","20240908JAXMIA",2024,"1",2024-09-08,"MIA",-3.5,49
"13810","20240908LARDET",2024,"1",2024-09-08,"DET",-4.5,52.5
"13811","20240908LVRLAC",2024,"1",2024-09-08,"LAC",-3,40
"13812","20240908MINNYG",2024,"1",2024-09-08,"MIN",-1.5,41
"13813","20240908NECIN",2024,"1",2024-09-08,"CIN",-8,41
"13814","20240908PITATL",2024,"1",2024-09-08,"ATL",-3.5,42
"13815","20240908TENCHI",2024,"1",2024-09-08,"CHI",-4,44.5
"13816","20240908WASTB",2024,"1",2024-09-08,"TB",-3.5,42.5
"13817","20240909NYJSF",2024,"1",2024-09-09,"SF",-3.5,43.5
"13818","20240912BUFMIA",2024,"2",2024-09-12,"MIA",-2.5,48.5
"13819","20240915CHIHOU",2024,"2",2024-09-15,"HOU",-6,45.5
"13820","20240915CINKC",2024,"2",2024-09-15,"KC",-6.5,47.5
"13821","20240915CLEJAX",2024,"2",2024-09-15,"JAX",-3,41.5
"13822","20240915INDGB",2024,"2",2024-09-15,"IND",-2.5,41.5
"13823","20240915LACCAR",2024,"2",2024-09-15,"LAC",-4.5,38.5
"13824","20240915LARARI",2024,"2",2024-09-15,"ARI",-1,47.5
"13825","20240915LVRBAL",2024,"2",2024-09-15,"BAL",-8.5,41.5
"13826","20240915NODAL",2024,"2",2024-09-15,"DAL",-6.5,47
"13827","20240915NYGWAS",2024,"2",2024-09-15,"WAS",-1.5,42.5
"13828","20240915NYJTEN",2024,"2",2024-09-15,"NYJ",-4,41.5
"13829","20240915PITDEN",2024,"2",2024-09-15,"PIT",-2.5,36.5
"13830","20240915SEANE",2024,"2",2024-09-15,"SEA",-3,38.5
"13831","20240915SFMIN",2024,"2",2024-09-15,"SF",-4.5,46.5
"13832","20240915TBDET",2024,"2",2024-09-15,"DET",-7.5,51.5
"13833","20240916ATLPHI",2024,"2",2024-09-16,"PHI",-5.5,46.5
"13834","20240919NENYJ",2024,"3",2024-09-19,"NJY",-6,39
"13835","20240922BALDAL",2024,"3",2024-09-22,"BAL",-1.5,47.5
"13836","20240922CARLVR",2024,"3",2024-09-22,"LVR",-5.5,40
"13837","20240922CHIIND",2024,"3",2024-09-22,"IND",-1.5,43.5
"13838","20240922DENTB",2024,"3",2024-09-22,"TB",-6,40.5
"13839","20240922DETARI",2024,"3",2024-09-22,"DET",-3,51.5
"13840","20240922GBTEN",2024,"3",2024-09-22,"TEN",-3,37
"13841","20240922HOUMIN",2024,"3",2024-09-22,"HOU",-2,46.5
"13842","20240922KCATL",2024,"3",2024-09-22,"KC",-3.5,46.5
"13843","20240922LACPIT",2024,"3",2024-09-22,"PIT",-2.5,35.5
"13844","20240922MIASEA",2024,"3",2024-09-22,"SEA",-4,41.5
