"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","team_home_elo_pre","team_away_elo_pre"
"13201","20220102PHIWAS",2021,"17",2022-01-02,"WAS","PHI",NA,NA
"13202","20220102TBNYJ",2021,"17",2022-01-02,"NYJ","TB",NA,NA
"13203","20220103CLEPIT",2021,"17",2022-01-03,"PIT","CLE",NA,NA
"13204","20220108DALPHI",2021,"18",2022-01-08,"PHI","DAL",NA,NA
"13205","20220108KCDEN",2021,"18",2022-01-08,"DEN","KC",NA,NA
"13206","20220109CARTB",2021,"18",2022-01-09,"TB","CAR",NA,NA
"13207","20220109CHIMIN",2021,"18",2022-01-09,"MIN","CHI",NA,NA
"13208","20220109CINCLE",2021,"18",2022-01-09,"CLE","CIN",NA,NA
"13209","20220109GBDET",2021,"18",2022-01-09,"DET","GB",NA,NA
"13210","20220109INDJAX",2021,"18",2022-01-09,"JAX","IND",NA,NA
"13211","20220109LACLVR",2021,"18",2022-01-09,"LVR","LAC",NA,NA
"13212","20220109NEMIA",2021,"18",2022-01-09,"MIA","NE",NA,NA
"13213","20220109NOATL",2021,"18",2022-01-09,"ATL","NO",NA,NA
"13214","20220109NYJBUF",2021,"18",2022-01-09,"BUF","NYJ",NA,NA
"13215","20220109PITBAL",2021,"18",2022-01-09,"BAL","PIT",NA,NA
"13216","20220109SEAARI",2021,"18",2022-01-09,"ARI","SEA",NA,NA
"13217","20220109SFLAR",2021,"18",2022-01-09,"LAR","SF",NA,NA
"13218","20220109TENHOU",2021,"18",2022-01-09,"HOU","TEN",NA,NA
"13219","20220109WASNYG",2021,"18",2022-01-09,"NYG","WAS",NA,NA
"13220","20220115LVRCIN",2021,"Wildcard",2022-01-15,"CIN","LVR",NA,NA
"13221","20220115NEBUF",2021,"Wildcard",2022-01-15,"BUF","NE",NA,NA
"13222","20220116PHITB",2021,"Wildcard",2022-01-16,"TB","PHI",NA,NA
"13223","20220116PITKC",2021,"Wildcard",2022-01-16,"KC","PIT",NA,NA
"13224","20220116SFDAL",2021,"Wildcard",2022-01-16,"DAL","SF",NA,NA
"13225","20220117ARILAR",2021,"Wildcard",2022-01-17,"LAR","ARI",NA,NA
"13226","20220122CINTEN",2021,"Division",2022-01-22,"TEN","CIN",NA,NA
"13227","20220122SFGB",2021,"Division",2022-01-22,"GB","SF",NA,NA
"13228","20220123BUFKC",2021,"Division",2022-01-23,"KC","BUF",NA,NA
"13229","20220123LARTB",2021,"Division",2022-01-23,"TB","LAR",NA,NA
"13230","20220130CINKC",2021,"Conference",2022-01-30,"KC","CIN",NA,NA
"13231","20220130SFLAR",2021,"Conference",2022-01-30,"LAR","SF",NA,NA
"13232","20220213LARCIN",2021,"Superbowl",2022-02-13,"CIN","LAR",NA,NA
"13233","20220908BUFLAR",2022,"1",2022-09-08,"LAR","BUF",NA,NA
"13234","20220911BALNYJ",2022,"1",2022-09-11,"NYJ","BAL",NA,NA
"13235","20220911CLECAR",2022,"1",2022-09-11,"CAR","CLE",NA,NA
"13236","20220911GBMIN",2022,"1",2022-09-11,"MIN","GB",NA,NA
"13237","20220911INDHOU",2022,"1",2022-09-11,"HOU","IND",NA,NA
"13238","20220911JAXWAS",2022,"1",2022-09-11,"WAS","JAX",NA,NA
"13239","20220911KCARI",2022,"1",2022-09-11,"ARI","KC",NA,NA
"13240","20220911LVRLAC",2022,"1",2022-09-11,"LAC","LVR",NA,NA
"13241","20220911NEMIA",2022,"1",2022-09-11,"MIA","NE",NA,NA
"13242","20220911NOATL",2022,"1",2022-09-11,"ATL","NO",NA,NA
"13243","20220911NYGTEN",2022,"1",2022-09-11,"TEN","NYG",NA,NA
"13244","20220911PHIDET",2022,"1",2022-09-11,"DET","PHI",NA,NA
"13245","20220911PITCIN",2022,"1",2022-09-11,"CIN","PIT",NA,NA
"13246","20220911SFCHI",2022,"1",2022-09-11,"CHI","SF",NA,NA
"13247","20220911TBDAL",2022,"1",2022-09-11,"DAL","TB",NA,NA
"13248","20220912DENSEA",2022,"1",2022-09-12,"SEA","DEN",NA,NA
"13249","20220915LACKC",2022,"2",2022-09-15,"KC","LAC",NA,NA
"13250","20220918ARILVR",2022,"2",2022-09-18,"LVR","ARI",NA,NA
"13251","20220918ATLLAR",2022,"2",2022-09-18,"LAR","ATL",NA,NA
"13252","20220918CARNYG",2022,"2",2022-09-18,"NYG","CAR",NA,NA
"13253","20220918CHIGB",2022,"2",2022-09-18,"GB","CHI",NA,NA
"13254","20220918CINDAL",2022,"2",2022-09-18,"DAL","CIN",NA,NA
"13255","20220918HOUDEN",2022,"2",2022-09-18,"DEN","HOU",NA,NA
"13256","20220918INDJAX",2022,"2",2022-09-18,"JAX","IND",NA,NA
"13257","20220918MIABAL",2022,"2",2022-09-18,"BAL","MIA",NA,NA
"13258","20220918NEPIT",2022,"2",2022-09-18,"PIT","NE",NA,NA
"13259","20220918NYJCLE",2022,"2",2022-09-18,"CLE","NYJ",NA,NA
"13260","20220918SEASF",2022,"2",2022-09-18,"SF","SEA",NA,NA
"13261","20220918TBNO",2022,"2",2022-09-18,"NO","TB",NA,NA
"13262","20220918WASDET",2022,"2",2022-09-18,"DET","WAS",NA,NA
"13263","20220919MINPHI",2022,"2",2022-09-19,"PHI","MIN",NA,NA
"13264","20220919TENBUF",2022,"2",2022-09-19,"BUF","TEN",NA,NA
"13265","20220922PITCLE",2022,"3",2022-09-22,"CLE","PIT",NA,NA
"13266","20220925ATLSEA",2022,"3",2022-09-25,"SEA","ATL",NA,NA
"13267","20220925BALNE",2022,"3",2022-09-25,"NE","BAL",NA,NA
"13268","20220925BUFMIA",2022,"3",2022-09-25,"MIA","BUF",NA,NA
"13269","20220925CINNYJ",2022,"3",2022-09-25,"NYJ","CIN",NA,NA
"13270","20220925DETMIN",2022,"3",2022-09-25,"MIN","DET",NA,NA
"13271","20220925GBTB",2022,"3",2022-09-25,"TB","GB",NA,NA
"13272","20220925HOUCHI",2022,"3",2022-09-25,"CHI","HOU",NA,NA
"13273","20220925JAXLAC",2022,"3",2022-09-25,"LAC","JAX",NA,NA
"13274","20220925KCIND",2022,"3",2022-09-25,"IND","KC",NA,NA
"13275","20220925LARARI",2022,"3",2022-09-25,"ARI","LAR",NA,NA
"13276","20220925LVRTEN",2022,"3",2022-09-25,"TEN","LVR",NA,NA
"13277","20220925NOCAR",2022,"3",2022-09-25,"CAR","NO",NA,NA
"13278","20220925PHIWAS",2022,"3",2022-09-25,"WAS","PHI",NA,NA
"13279","20220925SFDEN",2022,"3",2022-09-25,"DEN","SF",NA,NA
"13280","20220926DALNYG",2022,"3",2022-09-26,"NYG","DAL",NA,NA
"13281","20220929MIACIN",2022,"4",2022-09-29,"CIN","MIA",NA,NA
"13282","20221002ARICAR",2022,"4",2022-10-02,"CAR","ARI",NA,NA
"13283","20221002BUFBAL",2022,"4",2022-10-02,"BAL","BUF",NA,NA
"13284","20221002CHINYG",2022,"4",2022-10-02,"NYG","CHI",NA,NA
"13285","20221002CLEATL",2022,"4",2022-10-02,"ATL","CLE",NA,NA
"13286","20221002DENLVR",2022,"4",2022-10-02,"LVR","DEN",NA,NA
"13287","20221002JAXPHI",2022,"4",2022-10-02,"PHI","JAX",NA,NA
"13288","20221002KCTB",2022,"4",2022-10-02,"TB","KC",NA,NA
"13289","20221002LACHOU",2022,"4",2022-10-02,"HOU","LAC",NA,NA
"13290","20221002MINNO",2022,"4",2022-10-02,"NO","MIN",NA,NA
"13291","20221002NEGB",2022,"4",2022-10-02,"GB","NE",NA,NA
"13292","20221002NYJPIT",2022,"4",2022-10-02,"PIT","NYJ",NA,NA
"13293","20221002SEADET",2022,"4",2022-10-02,"DET","SEA",NA,NA
"13294","20221002TENIND",2022,"4",2022-10-02,"IND","TEN",NA,NA
"13295","20221002WASDAL",2022,"4",2022-10-02,"DAL","WAS",NA,NA
"13296","20221003LARSF",2022,"4",2022-10-03,"SF","LAR",NA,NA
"13297","20221006INDDEN",2022,"5",2022-10-06,"DEN","IND",NA,NA
"13298","20221009ATLTB",2022,"5",2022-10-09,"TB","ATL",NA,NA
"13299","20221009CHIMIN",2022,"5",2022-10-09,"MIN","CHI",NA,NA
"13300","20221009CINBAL",2022,"5",2022-10-09,"BAL","CIN",NA,NA
"13301","20221009DALLAR",2022,"5",2022-10-09,"LAR","DAL",NA,NA
"13302","20221009DETNE",2022,"5",2022-10-09,"NE","DET",NA,NA
"13303","20221009HOUJAX",2022,"5",2022-10-09,"JAX","HOU",NA,NA
"13304","20221009LACCLE",2022,"5",2022-10-09,"CLE","LAC",NA,NA
"13305","20221009MIANYJ",2022,"5",2022-10-09,"NYJ","MIA",NA,NA
"13306","20221009NYGGB",2022,"5",2022-10-09,"GB","NYG",NA,NA
"13307","20221009PHIARI",2022,"5",2022-10-09,"ARI","PHI",NA,NA
"13308","20221009PITBUF",2022,"5",2022-10-09,"BUF","PIT",NA,NA
"13309","20221009SEANO",2022,"5",2022-10-09,"NO","SEA",NA,NA
"13310","20221009SFCAR",2022,"5",2022-10-09,"CAR","SF",NA,NA
"13311","20221009TENWAS",2022,"5",2022-10-09,"WAS","TEN",NA,NA
"13312","20221010LVRKC",2022,"5",2022-10-10,"KC","LVR",NA,NA
"13313","20221013WASCHI",2022,"6",2022-10-13,"CHI","WAS",NA,NA
"13314","20221016ARISEA",2022,"6",2022-10-16,"SEA","ARI",NA,NA
"13315","20221016BALNYG",2022,"6",2022-10-16,"NYG","BAL",NA,NA
"13316","20221016BUFKC",2022,"6",2022-10-16,"KC","BUF",NA,NA
"13317","20221016CARLAR",2022,"6",2022-10-16,"LAR","CAR",NA,NA
"13318","20221016CINNO",2022,"6",2022-10-16,"NO","CIN",NA,NA
"13319","20221016DALPHI",2022,"6",2022-10-16,"PHI","DAL",NA,NA
"13320","20221016JAXIND",2022,"6",2022-10-16,"IND","JAX",NA,NA
"13321","20221016MINMIA",2022,"6",2022-10-16,"MIA","MIN",NA,NA
"13322","20221016NECLE",2022,"6",2022-10-16,"CLE","NE",NA,NA
"13323","20221016NYJGB",2022,"6",2022-10-16,"GB","NYJ",NA,NA
"13324","20221016SFATL",2022,"6",2022-10-16,"ATL","SF",NA,NA
"13325","20221016TBPIT",2022,"6",2022-10-16,"PIT","TB",NA,NA
"13326","20221017DENLAC",2022,"6",2022-10-17,"LAC","DEN",NA,NA
"13327","20221020NOARI",2022,"7",2022-10-20,"ARI","NO",NA,NA
"13328","20221023ATLCIN",2022,"7",2022-10-23,"CIN","ATL",NA,NA
"13329","20221023CLEBAL",2022,"7",2022-10-23,"BAL","CLE",NA,NA
"13330","20221023DETDAL",2022,"7",2022-10-23,"DAL","DET",NA,NA
"13331","20221023GBWAS",2022,"7",2022-10-23,"WAS","GB",NA,NA
"13332","20221023HOULVR",2022,"7",2022-10-23,"LVR","HOU",NA,NA
"13333","20221023INDTEN",2022,"7",2022-10-23,"TEN","IND",NA,NA
"13334","20221023KCSF",2022,"7",2022-10-23,"SF","KC",NA,NA
"13335","20221023NYGJAX",2022,"7",2022-10-23,"JAX","NYG",NA,NA
"13336","20221023NYJDEN",2022,"7",2022-10-23,"DEN","NYJ",NA,NA
"13337","20221023PITMIA",2022,"7",2022-10-23,"MIA","PIT",NA,NA
"13338","20221023SEALAC",2022,"7",2022-10-23,"LAC","SEA",NA,NA
"13339","20221023TBCAR",2022,"7",2022-10-23,"CAR","TB",NA,NA
"13340","20221024CHINE",2022,"7",2022-10-24,"NE","CHI",NA,NA
"13341","20221027BALTB",2022,"8",2022-10-27,"TB","BAL",NA,NA
"13342","20221030ARIMIN",2022,"8",2022-10-30,"MIN","ARI",NA,NA
"13343","20221030CARATL",2022,"8",2022-10-30,"ATL","CAR",NA,NA
"13344","20221030CHIDAL",2022,"8",2022-10-30,"DAL","CHI",NA,NA
"13345","20221030DENJAX",2022,"8",2022-10-30,"JAX","DEN",NA,NA
"13346","20221030GBBUF",2022,"8",2022-10-30,"BUF","GB",NA,NA
"13347","20221030LVRNO",2022,"8",2022-10-30,"NO","LVR",NA,NA
"13348","20221030MIADET",2022,"8",2022-10-30,"DET","MIA",NA,NA
"13349","20221030NENYJ",2022,"8",2022-10-30,"NYJ","NE",NA,NA
"13350","20221030NYGSEA",2022,"8",2022-10-30,"SEA","NYG",NA,NA
"13351","20221030PITPHI",2022,"8",2022-10-30,"PHI","PIT",NA,NA
"13352","20221030SFLAR",2022,"8",2022-10-30,"LAR","SF",NA,NA
"13353","20221030TENHOU",2022,"8",2022-10-30,"HOU","TEN",NA,NA
"13354","20221030WASIND",2022,"8",2022-10-30,"IND","WAS",NA,NA
"13355","20221031CINCLE",2022,"8",2022-10-31,"CLE","CIN",NA,NA
"13356","20221103PHIHOU",2022,"9",2022-11-03,"HOU","PHI",NA,NA
"13357","20221106BUFNYJ",2022,"9",2022-11-06,"NYJ","BUF",NA,NA
"13358","20221106CARCIN",2022,"9",2022-11-06,"CIN","CAR",NA,NA
"13359","20221106GBDET",2022,"9",2022-11-06,"DET","GB",NA,NA
"13360","20221106INDNE",2022,"9",2022-11-06,"NE","IND",NA,NA
"13361","20221106LACATL",2022,"9",2022-11-06,"ATL","LAC",NA,NA
"13362","20221106LARTB",2022,"9",2022-11-06,"TB","LAR",NA,NA
"13363","20221106LVRJAX",2022,"9",2022-11-06,"JAX","LVR",NA,NA
"13364","20221106MIACHI",2022,"9",2022-11-06,"CHI","MIA",NA,NA
"13365","20221106MINWAS",2022,"9",2022-11-06,"WAS","MIN",NA,NA
"13366","20221106SEAARI",2022,"9",2022-11-06,"ARI","SEA",NA,NA
"13367","20221106TENKC",2022,"9",2022-11-06,"KC","TEN",NA,NA
"13368","20221107BALNO",2022,"9",2022-11-07,"NO","BAL",NA,NA
"13369","20221110ATLCAR",2022,"10",2022-11-10,"CAR","ATL",NA,NA
"13370","20221113ARILAR",2022,"10",2022-11-13,"LAR","ARI",NA,NA
"13371","20221113CLEMIA",2022,"10",2022-11-13,"MIA","CLE",NA,NA
"13372","20221113DALGB",2022,"10",2022-11-13,"GB","DAL",NA,NA
"13373","20221113DENTEN",2022,"10",2022-11-13,"TEN","DEN",NA,NA
"13374","20221113DETCHI",2022,"10",2022-11-13,"CHI","DET",NA,NA
"13375","20221113HOUNYG",2022,"10",2022-11-13,"NYG","HOU",NA,NA
"13376","20221113INDLVR",2022,"10",2022-11-13,"LVR","IND",NA,NA
"13377","20221113JAXKC",2022,"10",2022-11-13,"KC","JAX",NA,NA
"13378","20221113LACSF",2022,"10",2022-11-13,"SF","LAC",NA,NA
"13379","20221113MINBUF",2022,"10",2022-11-13,"BUF","MIN",NA,NA
"13380","20221113NOPIT",2022,"10",2022-11-13,"PIT","NO",NA,NA
"13381","20221113SEATB",2022,"10",2022-11-13,"TB","SEA",NA,NA
"13382","20221114WASPHI",2022,"10",2022-11-14,"PHI","WAS",NA,NA
"13383","20221117TENGB",2022,"11",2022-11-17,"GB","TEN",NA,NA
"13384","20221120CARBAL",2022,"11",2022-11-20,"BAL","CAR",NA,NA
"13385","20221120CHIATL",2022,"11",2022-11-20,"ATL","CHI",NA,NA
"13386","20221120CINPIT",2022,"11",2022-11-20,"PIT","CIN",NA,NA
"13387","20221120CLEBUF",2022,"11",2022-11-20,"BUF","CLE",NA,NA
"13388","20221120DALMIN",2022,"11",2022-11-20,"MIN","DAL",NA,NA
"13389","20221120DETNYG",2022,"11",2022-11-20,"NYG","DET",NA,NA
"13390","20221120KCLAC",2022,"11",2022-11-20,"LAC","KC",NA,NA
"13391","20221120LARNO",2022,"11",2022-11-20,"NO","LAR",NA,NA
"13392","20221120LVRDEN",2022,"11",2022-11-20,"DEN","LVR",NA,NA
"13393","20221120NYJNE",2022,"11",2022-11-20,"NE","NYJ",NA,NA
"13394","20221120PHIIND",2022,"11",2022-11-20,"IND","PHI",NA,NA
"13395","20221120WASHOU",2022,"11",2022-11-20,"HOU","WAS",NA,NA
"13396","20221121SFARI",2022,"11",2022-11-21,"ARI","SF",NA,NA
"13397","20221124BUFDET",2022,"12",2022-11-24,"DET","BUF",NA,NA
"13398","20221124NEMIN",2022,"12",2022-11-24,"MIN","NE",NA,NA
"13399","20221124NYGDAL",2022,"12",2022-11-24,"DAL","NYG",NA,NA
"13400","20221127ATLWAS",2022,"12",2022-11-27,"WAS","ATL",NA,NA
"13401","20221127BALJAX",2022,"12",2022-11-27,"JAX","BAL",NA,NA
"13402","20221127CHINYJ",2022,"12",2022-11-27,"NYJ","CHI",NA,NA
"13403","20221127CINTEN",2022,"12",2022-11-27,"TEN","CIN",NA,NA
"13404","20221127DENCAR",2022,"12",2022-11-27,"CAR","DEN",NA,NA
"13405","20221127GBPHI",2022,"12",2022-11-27,"PHI","GB",NA,NA
"13406","20221127HOUMIA",2022,"12",2022-11-27,"MIA","HOU",NA,NA
"13407","20221127LACARI",2022,"12",2022-11-27,"ARI","LAC",NA,NA
"13408","20221127LARKC",2022,"12",2022-11-27,"KC","LAR",NA,NA
"13409","20221127LVRSEA",2022,"12",2022-11-27,"SEA","LVR",NA,NA
"13410","20221127NOSF",2022,"12",2022-11-27,"SF","NO",NA,NA
"13411","20221127TBCLE",2022,"12",2022-11-27,"CLE","TB",NA,NA
"13412","20221128PITIND",2022,"12",2022-11-28,"IND","PIT",NA,NA
"13413","20221201BUFNE",2022,"13",2022-12-01,"NE","BUF",NA,NA
"13414","20221204CLEHOU",2022,"13",2022-12-04,"HOU","CLE",NA,NA
"13415","20221204DENBAL",2022,"13",2022-12-04,"BAL","DEN",NA,NA
"13416","20221204GBCHI",2022,"13",2022-12-04,"CHI","GB",NA,NA
"13417","20221204INDDAL",2022,"13",2022-12-04,"DAL","IND",NA,NA
"13418","20221204JAXDET",2022,"13",2022-12-04,"DET","JAX",NA,NA
"13419","20221204KCCIN",2022,"13",2022-12-04,"CIN","KC",NA,NA
"13420","20221204LACLVR",2022,"13",2022-12-04,"LVR","LAC",NA,NA
"13421","20221204MIASF",2022,"13",2022-12-04,"SF","MIA",NA,NA
"13422","20221204NYJMIN",2022,"13",2022-12-04,"MIN","NYJ",NA,NA
"13423","20221204PITATL",2022,"13",2022-12-04,"ATL","PIT",NA,NA
"13424","20221204SEALAR",2022,"13",2022-12-04,"LAR","SEA",NA,NA
"13425","20221204TENPHI",2022,"13",2022-12-04,"PHI","TEN",NA,NA
"13426","20221204WASNYG",2022,"13",2022-12-04,"NYG","WAS",NA,NA
"13427","20221205NOTB",2022,"13",2022-12-05,"TB","NO",NA,NA
"13428","20221208LVRLAR",2022,"14",2022-12-08,"LAR","LVR",NA,NA
"13429","20221211BALPIT",2022,"14",2022-12-11,"PIT","BAL",NA,NA
"13430","20221211CARSEA",2022,"14",2022-12-11,"SEA","CAR",NA,NA
"13431","20221211CLECIN",2022,"14",2022-12-11,"CIN","CLE",NA,NA
"13432","20221211HOUDAL",2022,"14",2022-12-11,"DAL","HOU",NA,NA
"13433","20221211JAXTEN",2022,"14",2022-12-11,"TEN","JAX",NA,NA
"13434","20221211KCDEN",2022,"14",2022-12-11,"DEN","KC",NA,NA
"13435","20221211MIALAC",2022,"14",2022-12-11,"LAC","MIA",NA,NA
"13436","20221211MINDET",2022,"14",2022-12-11,"DET","MIN",NA,NA
"13437","20221211NYJBUF",2022,"14",2022-12-11,"BUF","NYJ",NA,NA
"13438","20221211PHINYG",2022,"14",2022-12-11,"NYG","PHI",NA,NA
"13439","20221211TBSF",2022,"14",2022-12-11,"SF","TB",NA,NA
"13440","20221212NEARI",2022,"14",2022-12-12,"ARI","NE",NA,NA
"13441","20221215SFSEA",2022,"15",2022-12-15,"SEA","SF",NA,NA
"13442","20221217BALCLE",2022,"15",2022-12-17,"CLE","BAL",NA,NA
"13443","20221217INDMIN",2022,"15",2022-12-17,"MIN","IND",NA,NA
"13444","20221217MIABUF",2022,"15",2022-12-17,"BUF","MIA",NA,NA
"13445","20221218ARIDEN",2022,"15",2022-12-18,"DEN","ARI",NA,NA
"13446","20221218ATLNO",2022,"15",2022-12-18,"NO","ATL",NA,NA
"13447","20221218CINTB",2022,"15",2022-12-18,"TB","CIN",NA,NA
"13448","20221218DALJAX",2022,"15",2022-12-18,"JAX","DAL",NA,NA
"13449","20221218DETNYJ",2022,"15",2022-12-18,"NYJ","DET",NA,NA
"13450","20221218KCHOU",2022,"15",2022-12-18,"HOU","KC",NA,NA
"13451","20221218NELVR",2022,"15",2022-12-18,"LVR","NE",NA,NA
"13452","20221218NYGWAS",2022,"15",2022-12-18,"WAS","NYG",NA,NA
"13453","20221218PHICHI",2022,"15",2022-12-18,"CHI","PHI",NA,NA
"13454","20221218PITCAR",2022,"15",2022-12-18,"CAR","PIT",NA,NA
"13455","20221218TENLAC",2022,"15",2022-12-18,"LAC","TEN",NA,NA
"13456","20221219LARGB",2022,"15",2022-12-19,"GB","LAR",NA,NA
"13457","20221222JAXNYJ",2022,"16",2022-12-22,"NYJ","JAX",NA,NA
"13458","20221224ATLBAL",2022,"16",2022-12-24,"BAL","ATL",NA,NA
"13459","20221224BUFCHI",2022,"16",2022-12-24,"CHI","BUF",NA,NA
"13460","20221224CINNE",2022,"16",2022-12-24,"NE","CIN",NA,NA
"13461","20221224DETCAR",2022,"16",2022-12-24,"CAR","DET",NA,NA
"13462","20221224HOUTEN",2022,"16",2022-12-24,"TEN","HOU",NA,NA
"13463","20221224LVRPIT",2022,"16",2022-12-24,"PIT","LVR",NA,NA
"13464","20221224NOCLE",2022,"16",2022-12-24,"CLE","NO",NA,NA
"13465","20221224NYGMIN",2022,"16",2022-12-24,"MIN","NYG",NA,NA
"13466","20221224PHIDAL",2022,"16",2022-12-24,"DAL","PHI",NA,NA
"13467","20221224SEAKC",2022,"16",2022-12-24,"KC","SEA",NA,NA
"13468","20221224WASSF",2022,"16",2022-12-24,"SF","WAS",NA,NA
"13469","20221225DENLAR",2022,"16",2022-12-25,"LAR","DEN",NA,NA
"13470","20221225GBMIA",2022,"16",2022-12-25,"MIA","GB",NA,NA
"13471","20221225TBARI",2022,"16",2022-12-25,"ARI","TB",NA,NA
"13472","20221226LACIND",2022,"16",2022-12-26,"IND","LAC",NA,NA
"13473","20221229DALTEN",2022,"17",2022-12-29,"TEN","DAL",NA,NA
"13474","20230101ARIATL",2022,"17",2023-01-01,"ATL","ARI",NA,NA
"13475","20230101CARTB",2022,"17",2023-01-01,"TB","CAR",NA,NA
"13476","20230101CHIDET",2022,"17",2023-01-01,"DET","CHI",NA,NA
"13477","20230101CLEWAS",2022,"17",2023-01-01,"WAS","CLE",NA,NA
"13478","20230101DENKC",2022,"17",2023-01-01,"KC","DEN",NA,NA
"13479","20230101INDNYG",2022,"17",2023-01-01,"NYG","IND",NA,NA
"13480","20230101JAXHOU",2022,"17",2023-01-01,"HOU","JAX",NA,NA
"13481","20230101LARLAC",2022,"17",2023-01-01,"LAC","LAR",NA,NA
"13482","20230101MIANE",2022,"17",2023-01-01,"NE","MIA",NA,NA
"13483","20230101MINGB",2022,"17",2023-01-01,"GB","MIN",NA,NA
"13484","20230101NOPHI",2022,"17",2023-01-01,"PHI","NO",NA,NA
"13485","20230101NYJSEA",2022,"17",2023-01-01,"SEA","NYJ",NA,NA
"13486","20230101PITBAL",2022,"17",2023-01-01,"BAL","PIT",NA,NA
"13487","20230101SFLVR",2022,"17",2023-01-01,"LVR","SF",NA,NA
"13488","20230107KCLVR",2022,"18",2023-01-07,"LVR","KC",NA,NA
"13489","20230107TENJAX",2022,"18",2023-01-07,"JAX","TEN",NA,NA
"13490","20230108ARISF",2022,"18",2023-01-08,"SF","ARI",NA,NA
"13491","20230108BALCIN",2022,"18",2023-01-08,"CIN","BAL",NA,NA
"13492","20230108CARNO",2022,"18",2023-01-08,"NO","CAR",NA,NA
"13493","20230108CLEPIT",2022,"18",2023-01-08,"PIT","CLE",NA,NA
"13494","20230108DALWAS",2022,"18",2023-01-08,"WAS","DAL",NA,NA
"13495","20230108DETGB",2022,"18",2023-01-08,"GB","DET",NA,NA
"13496","20230108HOUIND",2022,"18",2023-01-08,"IND","HOU",NA,NA
"13497","20230108LACDEN",2022,"18",2023-01-08,"DEN","LAC",NA,NA
"13498","20230108LARSEA",2022,"18",2023-01-08,"SEA","LAR",NA,NA
"13499","20230108MINCHI",2022,"18",2023-01-08,"CHI","MIN",NA,NA
"13500","20230108NEBUF",2022,"18",2023-01-08,"BUF","NE",NA,NA
"13501","20230108NYGPHI",2022,"18",2023-01-08,"PHI","NYG",NA,NA
"13502","20230108NYJMIA",2022,"18",2023-01-08,"MIA","NYJ",NA,NA
"13503","20230108TBATL",2022,"18",2023-01-08,"ATL","TB",NA,NA
"13504","20230114LACJAX",2022,"Wildcard",2023-01-14,"JAX","LAC",NA,NA
"13505","20230114SEASF",2022,"Wildcard",2023-01-14,"SF","SEA",NA,NA
"13506","20230115BALCIN",2022,"Wildcard",2023-01-15,"CIN","BAL",NA,NA
"13507","20230115MIABUF",2022,"Wildcard",2023-01-15,"BUF","MIA",NA,NA
"13508","20230115NYGMIN",2022,"Wildcard",2023-01-15,"MIN","NYG",NA,NA
"13509","20230116DALTB",2022,"Wildcard",2023-01-16,"TB","DAL",NA,NA
"13510","20230121JAXKC",2022,"Division",2023-01-21,"KC","JAX",NA,NA
"13511","20230121NYGPHI",2022,"Division",2023-01-21,"PHI","NYG",NA,NA
"13512","20230122CINBUF",2022,"Division",2023-01-22,"BUF","CIN",NA,NA
"13513","20230122DALSF",2022,"Division",2023-01-22,"SF","DAL",NA,NA
"13514","20230129CINKC",2022,"Conference",2023-01-29,"KC","CIN",NA,NA
"13515","20230129SFPHI",2022,"Conference",2023-01-29,"PHI","SF",NA,NA
"13516","20230212KCPHI",2022,"Superbowl",2023-02-12,"PHI","KC",NA,NA
"13517","20230907DETKC",2023,"1",2023-09-07,"KC","DET",NA,NA
"13518","20230910ARIWAS",2023,"1",2023-09-10,"WAS","ARI",NA,NA
"13519","20230910CARATL",2023,"1",2023-09-10,"ATL","CAR",NA,NA
"13520","20230910CINCLE",2023,"1",2023-09-10,"CLE","CIN",NA,NA
"13521","20230910DALNYG",2023,"1",2023-09-10,"NYG","DAL",NA,NA
"13522","20230910GBCHI",2023,"1",2023-09-10,"CHI","GB",NA,NA
"13523","20230910HOUBAL",2023,"1",2023-09-10,"BAL","HOU",NA,NA
"13524","20230910JAXIND",2023,"1",2023-09-10,"IND","JAX",NA,NA
"13525","20230910LARSEA",2023,"1",2023-09-10,"SEA","LAR",NA,NA
"13526","20230910LVRDEN",2023,"1",2023-09-10,"DEN","LVR",NA,NA
"13527","20230910MIALAC",2023,"1",2023-09-10,"LAC","MIA",NA,NA
"13528","20230910PHINE",2023,"1",2023-09-10,"NE","PHI",NA,NA
"13529","20230910SFPIT",2023,"1",2023-09-10,"PIT","SF",NA,NA
"13530","20230910TBMIN",2023,"1",2023-09-10,"MIN","TB",NA,NA
"13531","20230910TENNO",2023,"1",2023-09-10,"NO","TEN",NA,NA
"13532","20230911BUFNYJ",2023,"1",2023-09-11,"NYJ","BUF",NA,NA
"13533","20230914MINPHI",2023,"2",2023-09-14,"PHI","MIN",NA,NA
"13534","20230917BALCIN",2023,"2",2023-09-17,"CIN","BAL",NA,NA
"13535","20230917CHITB",2023,"2",2023-09-17,"TB","CHI",NA,NA
"13536","20230917GBATL",2023,"2",2023-09-17,"ATL","GB",NA,NA
"13537","20230917INDHOU",2023,"2",2023-09-17,"HOU","IND",NA,NA
"13538","20230917KCJAX",2023,"2",2023-09-17,"JAX","KC",NA,NA
"13539","20230917LACTEN",2023,"2",2023-09-17,"TEN","LAC",NA,NA
"13540","20230917LVRBUF",2023,"2",2023-09-17,"BUF","LVR",NA,NA
"13541","20230917MIANE",2023,"2",2023-09-17,"NE","MIA",NA,NA
"13542","20230917NYGARI",2023,"2",2023-09-17,"ARI","NYG",NA,NA
